Consulate: ABJ
+---------------+-------------+---------+---------------+--------------+-------------+--------------+
| Case Number   | Consulate   | City    | Country       | PrevStatus   | Status      | statusDate   |
| 2023AS12791   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12799   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12820   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12840   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12845   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12876   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12884   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12885   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12890   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12898   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12903   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12906   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12917   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12921   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12984   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12989   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS12991   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13005   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13010   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13034   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13043   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13070   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13077   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13097   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13099   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13100   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13105   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13120   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13129   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13138   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13144   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13161   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13164   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13189   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13193   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13240   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13244   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13249   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13250   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13262   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13267   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13287   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13305   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13306   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13307   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13321   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13325   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13344   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13346   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13348   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13350   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13362   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13377   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13383   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13389   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13390   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13405   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13411   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13439   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13452   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13458   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13470   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13500   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13506   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13517   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13524   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13532   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13541   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13549   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13560   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13567   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13571   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13572   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13579   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13590   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13595   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13608   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13610   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13611   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13658   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13688   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13695   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13715   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13747   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13761   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13766   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13786   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13791   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13830   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13842   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13904   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13905   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13946   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13982   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS13985   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14000   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14006   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14016   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14032   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14041   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14042   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14053   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14077   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14078   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14086   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14091   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14096   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14099   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14104   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14127   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14139   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14162   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14167   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14170   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14179   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14222   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14253   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14273   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14288   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14299   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14300   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14307   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14313   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14328   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14342   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14345   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14350   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14351   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14358   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14361   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14362   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14383   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14435   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14446   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14450   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14464   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14500   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14516   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14523   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14530   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14534   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14543   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14546   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14568   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14574   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14590   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14619   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14633   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14658   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14678   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14693   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14697   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14705   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14707   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14708   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14714   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14730   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14732   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14756   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14770   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14772   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14779   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14783   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14789   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14822   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14841   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14849   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14869   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14871   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14882   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14889   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14892   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14943   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14948   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14957   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14962   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14964   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14970   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS14976   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15010   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15013   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15035   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15048   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15056   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15059   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15076   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15093   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15097   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15118   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15123   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15135   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15149   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15171   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15175   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15185   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15213   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15215   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15233   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15256   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15260   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15288   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15298   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15307   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15316   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15322   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15326   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15338   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15364   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15371   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15375   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15376   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15410   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15426   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15432   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15436   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15442   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15465   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15478   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15490   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15523   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15534   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15551   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15552   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15565   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15568   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15582   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15585   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15604   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15609   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15629   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15631   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15637   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15638   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15646   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15652   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15656   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15658   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15661   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15680   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15696   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15732   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15742   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15755   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15759   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15765   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15771   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15777   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15786   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15795   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15796   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15811   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15827   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15830   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15848   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15850   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15855   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15868   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15885   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15913   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15976   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15977   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15989   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS15998   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16002   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16014   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16016   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16028   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16035   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16038   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16043   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16048   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
| 2023AS16052   | KDU         | Kathmandu | Nepal     | InTransit    | Ready    | 27-Mar-2023  |
